,gene_name,Python_coef,aod_coef,coef_diff,Python_intercept,aod_intercept,intercept_diff,Python_phi,aod_phi,phi_diff,Python_NLL,aod_NLL,NLL_diff
230,MORN1,0.0473529049533012,0.0480847475318756,0.0007318425785744001,3.0193772171887834,3.01893891031192,0.00043830687686341463,0.6653426403366052,0.665612168106601,0.000269527769995781,118.90790679130208,118.9079091921466,-2.4008445222989394e-06
231,MNDA,-0.3688132513588779,-0.368425009757987,0.000388241600890904,4.413614417249124,4.41321994849721,0.00039446875191373465,0.0128046875000001,0.0128390822640918,3.4394764091699725e-05,438.7093333720178,438.7093328767728,4.952449899064959e-07
232,MND1,-0.4439421625217516,-0.443861733923023,8.042859872858799e-05,5.117052917778563,5.11678258686972,0.00027033090884298616,0.5358107065017929,0.53573435576173,7.635074006284714e-05,35.284174765463554,35.28417497488991,-2.0942635359233464e-07
233,MIR9-3HG,-0.2059490605468268,-0.205677348125389,0.0002717124214378086,0.4463417204537278,0.44629123801505,5.048243867777913e-05,0.8052390747070339,0.805120619623098,0.00011845508393593107,306.07131805953696,306.07131960467257,-1.5451356034645869e-06
234,MIR3681HG,1.171301869011104,1.17110193414711,0.00019993486399383364,-0.5948752944014366,-0.594751566915275,0.00012372748616162887,0.8095390708029296,0.809458279301297,8.079150163264881e-05,473.4924838890944,473.4924864318887,-2.5427943342037906e-06
235,MIR29B2CHG,0.6712664151534733,0.671307626947118,4.1211793644690964e-05,0.2640650741557144,0.263890864735957,0.00017420941975737625,0.8416711425781276,0.84162689700441,4.4245573717627273e-05,553.0859840740675,553.085985706802,-1.6327345520039671e-06
236,MINDY1,-0.2773532469486516,-0.229673472093408,0.047679774855243606,1.615457263827854,1.58297777781485,0.03247948601300399,0.9999999904632568,0.999999926119967,6.434328980731152e-08,298.41618072100374,298.4385947678822,-0.02241404687845261
237,MGP,-0.3448338409903507,-0.342469441557261,0.0023643994330896922,1.098629691864824,1.09487157087172,0.0037581209931039083,0.9999999952316284,0.999999982482159,1.2749469369133237e-08,22.419758247956583,22.41977929251912,-2.1044562537042566e-05
238,MGAT5,0.0551132109174907,0.0552816773657403,0.00016846644824960316,-0.0442101994961624,-0.0442235345244233,1.333502826089683e-05,0.4869298017025009,0.486973797220733,4.399551823208725e-05,2284.5430645434944,2284.5430706681304,-6.124636001914041e-06
239,MFSD12,0.4147444220566266,0.41482367269975,7.925064312341856e-05,2.58657834018485,2.58658148953079,3.1493459400344648e-06,0.6236983261108417,0.623057209886367,0.0006411162244747137,165.42003122820137,165.42003306139327,-1.833191902278486e-06
240,MFSD11,-0.311194501502051,-0.311440930204168,0.0002464287021169964,1.5566165258433158,1.55684506574613,0.00022853990281412884,0.383707275390626,0.383937669469823,0.00023039407919700494,2366.996469282114,2366.996486055404,-1.677329009908135e-05
241,MEI1,-0.6361779969310983,-0.636070039092881,0.00010795783821737626,2.715554028935177,2.71533583660188,0.00021819233329711807,0.2329007263183598,0.233085066589578,0.00018434027121819185,1881.3156331722143,1881.315676553704,-4.338148960414401e-05
242,MED13L,-0.5588081722647039,-0.55838106226292,0.0004271100017839702,0.9444462246279154,0.944507991007389,6.176637947363783e-05,0.9999999618530272,0.99999999843896,3.6585932838839597e-08,43.16943449063096,43.16943553240885,-1.0417778852911397e-06
243,MCC,-1.6691248414979367,-1.62137916280183,0.0477456786961068,4.23408611581968,4.18787761799179,0.04620849782789005,0.9999999618530272,0.999999889342866,7.251016120868314e-08,34.06100596570543,34.06208429041175,-0.0010783247063201884
244,MCAM,0.3830117789434601,0.383188199492711,0.00017642054925087747,2.708051774285964,2.7082560701731,0.00020429588713621882,0.9999996948242188,0.999999174884228,5.199399908395463e-07,15.70819913608788,15.708199452566916,-3.1647903675491307e-07
245,MATK,0.5926516854708579,0.59247500956341,0.0001766759074478541,4.350953253818548,4.35132015556117,0.0003669017426215504,0.1161844482421875,0.116152780895284,3.1667346903505034e-05,120.54617689782458,120.54617777554516,-8.777205806609345e-07
246,MAST4,0.0558521199252071,0.055830716794264,2.1403130943099813e-05,0.4307103403989749,0.430424893989304,0.0002854464096708753,0.8665230560302762,0.866558296414793,3.524038451674372e-05,766.5657442583647,766.5657563271667,-1.206880199333682e-05
247,MAPK8IP3,-0.4981412912608068,-0.495858368721158,0.0022829225396487907,6.092032516369243,6.09035352164031,0.0016789947289330698,0.9999999237060546,0.999998524906798,1.3987992566466545e-06,80.64126601565282,80.64127374888201,-7.733229196560387e-06
248,MAP4K5,1.675853684259882,1.67651149014263,0.0006578058827479971,5.038303436883548,5.03816074704678,0.0001426898367675733,0.2227646888494496,0.22279752012778,3.283127833039745e-05,83.1196069272393,83.1196073115525,-3.8431319637766137e-07
249,MAP2K2,0.1939133499518991,0.19410820754102,0.00019485758912091145,4.464203175080737,4.46408695225652,0.00011622282421708263,0.4432713575661194,0.443884682464164,0.0006133248980446093,145.1994851011873,145.19948582062824,-7.194409477051522e-07
250,MAN2C1,-0.4637415106058309,-0.461927615531595,0.001813895074235905,4.064710350976643,4.06329797735012,0.0014123736265228004,0.0001562500000001,7.5992941448542e-07,0.00015549007058561457,215.44842739354965,215.4481399397092,0.00028745384045691935
251,MAGED1,-0.0569932877104126,-0.0574456769384659,0.0004523892280533029,0.8155870684039992,0.815599220580353,1.215217635375243e-05,0.6592162170410176,0.659144783819183,7.143322183467138e-05,3777.44934369668,3777.449431687629,-8.799094894129666e-05
252,MAFF,0.6442638172516679,0.643829278517866,0.00043453873380194796,1.1234652110445018,1.12372015954066,0.0002549484961582582,0.8614641856670406,0.861434416368073,2.9769298967585733e-05,516.3933431091018,516.3933470239525,-3.914850708497397e-06
253,MAF,0.5111992341397877,0.511454318834906,0.00025508469511825727,1.8607574102186957,1.86062460684498,0.00013280337371557316,0.0001562500000001,4.76323230060665e-07,0.00015577367677003932,166.13124026426095,166.13061002857586,0.000630235685093794
254,MACROD2,2.61497713847225,2.61640644693148,0.0014293084592296168,1.09859412682614,1.09733330492703,0.0012608218991101428,0.9999999237060546,0.999999969530268,4.582421342380627e-08,11.473691058285777,11.473692858573616,-1.8002878388045929e-06
255,LYPLA2,0.4118276886431359,0.412203127198285,0.0003754385551490991,5.887108027127901,5.88665097378869,0.00045705333921119973,0.1819649250984194,0.181859807365345,0.0001051177330744224,195.54392749735317,195.54392936062905,-1.8632758838066366e-06
256,LUZP1,0.2126494096309756,0.216396322226569,0.003746912595593399,4.91385039262442,4.91087923604336,0.0029711565810597307,0.0001562500000001,2.36914314518375e-06,0.00015388085685491624,77.71847062274736,77.71845805276661,1.2569980754051358e-05
257,LUCAT1,-0.4449031271302657,-0.444904911536822,1.7844065562933054e-06,1.028112835103557,1.02830238268359,0.0001895475800328672,0.2415049133300786,0.241243389151449,0.0002615241786295963,166.80218781471817,166.80218939416716,-1.5794489911513665e-06
258,LTF,3.462336242384545,3.507265890725,0.044929648340454875,-4.077530512372561,-4.1444112910958,0.06688077872323905,0.9999999904632568,0.999999910444459,8.001879781005528e-08,42.02127866399273,42.02655497528359,-0.0052763112908564835
259,LMBRD1,-0.0526993419745067,-0.0526203417167643,7.900025774239955e-05,5.55390274813853,5.55417729919854,0.00027455106001017526,0.05333642578125,0.0533159135732451,2.0512208004905275e-05,513.0909457307547,513.0909492075497,-3.4767949728120584e-06
260,LIPE-AS1,0.639951022107113,0.70252377978725,0.06257275768013704,4.256654786482331,4.19946610040279,0.05718868607954075,0.9999999618530272,0.999997489300145,2.472552882215595e-06,72.24767195848746,72.25924943046607,-0.011577471978611698
261,LINC02235,-0.5108429595982966,-0.510055921315483,0.000787038282813568,0.5108168095465528,0.509973500144522,0.0008433094020308118,0.9999999618530272,0.999999971836786,9.983758819664956e-09,24.44795549272325,24.44795685131442,-1.3585911702307385e-06
262,LINC01962,-0.2411603581447143,-0.254398160591606,0.013237802446891739,1.4663157566754583,1.47947295872053,0.013157202045071648,0.9999999904632568,0.999999938902997,5.15602598394338e-08,137.70312682023172,137.70417586858784,-0.0010490483561227393
263,LINC00299,-0.1083586451482976,-0.108424981914629,6.633676633140129e-05,4.633395583251316,4.63340622515622,1.0641904903962995e-05,0.1447479568600656,0.144642140799734,0.0001058160603316094,76.40909605561042,76.40909617537757,-1.1976715086348122e-07
264,LINC00158,1.6758146496801618,1.67569555352017,0.00011909615999172729,2.4050827450548304,2.40497358409164,0.00010916096319046886,0.737850945876541,0.737963727658292,0.00011278178175100351,69.77775249017952,69.77775274838883,-2.5820931170983386e-07
265,LIMS1,0.2799435124028416,0.280096353589504,0.0001528411866624224,0.0104808356015008,0.0104611103254882,1.972527601259988e-05,0.4724596442282213,0.472490097247643,3.0453019421727845e-05,5297.236112259525,5297.236123149884,-1.089035959012108e-05
266,LILRB2,0.1591984281030405,0.158828872819766,0.0003695552832745086,1.961143508406476,1.96142799155281,0.00028448314633378047,0.0250074768066407,0.0250032805616488,4.196244991899745e-06,184.89495096777443,184.89495149971503,-5.319406000126037e-07
267,LGALS8,-0.128846228627591,-0.129190516564491,0.0003442879369000007,3.755486273920381,3.75570462485177,0.00021835093138911077,0.2590994873046881,0.259451444824143,0.00035195751945488185,449.5819486617058,449.5819554631833,-6.801477525186783e-06
268,LEF1,0.4287977612239252,0.42919070039007,0.0003929391661448012,3.5953106717188006,3.59511699265701,0.00019367906179068584,0.0691818237304688,0.0692606433747577,7.881964428889388e-05,326.33095265025366,326.3309556054912,-2.9552375622188265e-06
269,LDHA,-0.2467874103849478,-0.247676752715755,0.0008893423308072024,6.288230082596352,6.2889723740436,0.0007422914472474673,0.1705270762627098,0.170403979010341,0.00012309725236880897,813.5205102894286,813.5205231070828,-1.2817654237551324e-05
270,LCOR,-0.0281229484184216,-0.0281073605367048,1.55878817168012e-05,3.089037636485908,3.08887578804045,0.00016184844545774624,0.698372253417971,0.698620396818795,0.00024814340082390807,573.466508699656,573.4665123140633,-3.6144073192190262e-06
271,LCN10,-2.0427627236620576,-2.04320926779527,0.00044654413321243425,5.740480132263275,5.74106893291439,0.0005888006511147736,0.1750186157226565,0.17512154209255,0.00010292636989348014,143.85698975492093,143.8569905752263,-8.203053596389509e-07
272,L3MBTL1,-0.4086703938051587,-0.407411411731844,0.0012589820733147072,3.4339631998490607,3.43273380090115,0.0012293989479106315,0.9999999618530272,0.999999999926866,3.80738387484314e-08,58.29157661607952,58.29157961121582,-2.995136306083168e-06
273,KMT5C,-0.7932464880897672,-0.766617201748469,0.02662928634129813,5.324657516866044,5.30566155695383,0.018995959912214033,0.9999999237060546,0.999999831229148,9.247690657687713e-08,68.8121058510282,68.81290591881957,-0.000800067791359993
274,KMT2A,0.1406762729062924,0.140684023880979,7.750974686610013e-06,2.7801014843170258,2.78022177091693,0.00012028659990415136,0.7163199462890648,0.716530758220066,0.00021081193100114248,206.09727612297115,206.0972776097352,-1.4867640345528343e-06
275,KLRK1,0.2622849289258601,0.261864007653268,0.00042092127259207857,3.688158815970857,3.68827177295733,0.00011295698647284524,0.101641845703125,0.101657341506602,1.5495803476997527e-05,1160.72922032319,1160.7292262944104,-5.971220389255905e-06
276,KLHL22,-1.163841852000807,-1.24577778642941,0.08193593442860303,7.066459148131244,7.14047856651022,0.07401941837897574,0.0001562500000001,2.52712986030316e-07,0.0001559972870140697,41.89382352868978,41.89658654671638,-0.002763018026598729
277,KLHDC4,0.0874818947128455,0.0879910443777565,0.0005091496649110017,3.5908129752838445,3.5905341092434,0.00027886604044446983,0.3814184875488291,0.381311634125256,0.00010685342357313887,383.9475667956138,383.9475694434626,-2.6478488166503666e-06
278,KLF7,-0.2361188411372687,-0.235802512070454,0.00031632906681469675,0.3396649982943666,0.339698951828828,3.395353446139504e-05,0.5939155960083026,0.594187047717436,0.0002714517091334523,933.9912088269195,933.9912278095804,-1.898266089028766e-05
279,KLF13,-0.1737097339809813,-0.173411963678168,0.00029777030281330497,1.960959799417067,1.96059730588963,0.00036249352743711327,0.8478940734863307,0.848204352919572,0.00031027943324124507,285.0014061224901,285.00141063240034,-4.509910240813042e-06
280,KLC1,0.7970840256601457,0.79740850600871,0.0003244803485643599,5.293812707452238,5.29327043109329,0.0005422763589484347,0.0001562500000001,7.24317287198253e-07,0.00015552568271290173,104.41693469337024,104.41690909610752,2.5597262720111758e-05
281,KIFC2,-0.4743001170005327,-0.473370738072749,0.0009293789277837194,2.089788018289673,2.08888121144567,0.0009068068440027943,0.9999999618530272,0.999999872695753,8.915727423008946e-08,127.18401223538253,127.18401693214057,-4.696758040267923e-06
282,KIF23,-0.2721632933864602,-0.272178960996244,1.5667609783776015e-05,2.215176970931425,2.2151591047091,1.7866222325135794e-05,0.4232859049453037,0.42318139610247,0.00010450884283369488,221.38622746432043,221.38622774931355,-2.849931206583278e-07
283,KIF13B,-0.5106016260230601,-0.509727448802019,0.0008741772210411058,3.6065413958590993,3.60599279113693,0.0005486047221694434,0.8508866577148464,0.850959244919725,7.25872048785714e-05,365.3632406643851,365.3632480111897,-7.3468045798108506e-06
284,KIAA0319L,0.2131466145139119,0.213246786437764,0.00010017192385211593,2.487218380826425,2.48725037290173,3.199207530490966e-05,0.7594139099121118,0.759259299238374,0.00015461067373778725,690.0631088344114,690.0631164691979,-7.63478647058946e-06
285,KCTD2,0.8109447321445313,0.715287320769909,0.09565741137462236,2.367095069979677,2.4199194003328,0.05282433035312284,0.9999993896484376,0.99999955444806,1.6479962239301926e-07,18.63500386128044,18.640557086194573,-0.005553224914134347
286,KCNE3,0.9594404981138888,0.959530845661366,9.034754747727636e-05,0.3018156975839098,0.302127635835415,0.00031193825150521715,0.6484915915057083,0.64846302669739,2.8564808318365387e-05,59.958576363587326,59.95857761854947,-1.2549621430935076e-06
287,KATNBL1,0.2009873144339659,0.201155777623371,0.0001684631894051103,6.192490133956286,6.19252137694406,3.1242987773794084e-05,0.6136038665771504,0.61370533144491,0.00010146486775963748,74.28782882885474,74.28782899895582,-1.7010107455917023e-07
288,KANK3,1.043612042829991,1.04437317930901,0.0007611364790189867,2.379546968494397,2.37915593127103,0.0003910372233670856,0.9999996948242188,0.999999814298739,1.1947452016602966e-07,30.44029996167756,30.44030045136269,-4.896851280022929e-07
289,JUP,0.7574730974329222,0.757358076789044,0.00011502064387824973,4.285284514933435,4.28560813881979,0.0003236238863548735,0.0001562500000001,1.69056205662613e-08,0.00015623309437953374,96.03677533348524,96.03567261445858,0.0011027190266617026
290,JARID2,-0.0138529852056256,-0.0137232165939597,0.00012976861166589908,3.971808343324701,3.97166671939875,0.0001416239259510732,0.6645051572584655,0.664780314501054,0.0002751572425885307,321.1881188203306,321.18812112942885,-2.309098249497765e-06
291,IVD,-0.4576928546048198,-0.458201298612418,0.0005084440075981966,5.389100678348495,5.38963127065978,0.0005305923112857158,0.234478764533997,0.234574600454411,9.583592041401134e-05,205.31926694357253,205.31926842558792,-1.4820153921846213e-06
292,ITK,0.3630955074326584,0.36295222282577,0.00014328460688839417,2.650390226796392,2.65060680764794,0.00021658085154774298,0.2575363616943364,0.257516666134759,1.969555957742619e-05,1298.2579902021744,1298.2579944756403,-4.273465947335353e-06
293,ITGB2,0.2207367329371778,0.220763746693741,2.701375656319338e-05,5.323718990047688,5.32363550105479,8.348899289778444e-05,0.0397277452468873,0.0397347295692727,6.98432238540464e-06,1143.476344437932,1143.4763462745586,-1.8366265521763125e-06
294,ITGB1-DT,1.406098533364284,1.38701921600171,0.019079317362573844,2.931221689474178,2.94785880991448,0.016637120440301967,0.9999998474121092,0.999998530307271,1.3171048381943606e-06,26.517191242879655,26.517722263499056,-0.0005310206194018008
295,ISLR,1.4381010849765186,1.43774396373999,0.0003571212365285348,-0.3394888845997545,-0.339382701077093,0.0001061835226615071,0.3138333547860391,0.313798159335035,3.51954510040553e-05,9.096620839105938,9.096620893030526,-5.392458746200646e-08
296,IRF8,0.1535937353800138,0.153327221895509,0.0002665134845047934,1.14003129307246,1.14011621881735,8.492574488982996e-05,0.4593633880615247,0.459350706043478,1.268201804671687e-05,417.4207128965025,417.420714198629,-1.3021265203860821e-06
297,IQSEC2,1.5353048644622147,1.53530390430151,9.60160704721602e-07,1.9459430503195416,1.94547496499106,0.00046808532848152673,0.9999996948242188,0.999999906925029,2.1210081024847227e-07,18.03542255303493,18.035422946418,-3.933830683422457e-07
298,IQSEC1,0.6776862940837045,0.677617270089981,6.902399372354928e-05,-0.351630071586835,-0.351662986376448,3.291478961298111e-05,0.3552343750000009,0.355197467076358,3.690792364285933e-05,2242.2211700202943,2242.2211735340315,-3.513737283356022e-06
299,IQCJ-SCHIP1,-0.0597422411135891,-0.059516604571995,0.00022563654159409724,-0.5108058008235453,-0.511047881728542,0.00024208090499666657,0.0769230766296387,0.0772289791594255,0.00030590252978680843,30.05487440105144,30.05487453727412,-1.3622268113522296e-07
300,IL12RB1,-0.4720811254237409,-0.471916797839769,0.00016432758397194602,1.5075920750631318,1.50756445622093,2.7618842201704297e-05,0.630858184814455,0.630982172732173,0.00012398791771806028,3262.4074725224614,3262.40749053881,-1.8016348803939763e-05
301,IGFLR1,0.2314088033896316,0.231035295848597,0.00037350754103460115,3.1461842228424874,3.14657182754198,0.00038760469949261633,0.232026997730276,0.231955276867931,7.17208623449983e-05,4568.057049269223,4568.057084089802,-3.4820578548533376e-05
302,IFT27,-1.7452316978464726,-1.74625680084476,0.0010251029982875082,7.672997526640199,7.6741512024317,0.001153675791501385,0.2646971963882452,0.264724967103687,2.7770715441799432e-05,64.01029273993086,64.01029348256714,-7.426362742535275e-07
303,IFI16,-0.1591942671454424,-0.158884233161914,0.0003100339835284127,6.95420778245747,6.95390414614206,0.0003036363154098609,0.4589575038805618,0.45902542727139,6.79233908282284e-05,191.5444617918287,191.5444623702253,-5.783965946193348e-07
304,HSD17B12,-0.3543304705463327,-0.3538362498752,0.0004942206711326946,5.151332076186358,5.1510977598346,0.00023431635175796828,0.3686127624511728,0.368631759953917,1.89975027442002e-05,308.5659388906545,308.5659406023362,-1.711681704819057e-06
305,HPS4,1.086213065627014,1.082654762787,0.003558302840013905,-0.5108430826407913,-0.508038611668259,0.0028044709725322248,0.9999999237060546,0.999999837222081,8.648397364918736e-08,21.62796085064004,21.627969830482545,-8.979842505141278e-06
306,HNRNPL,-0.0403907462256075,-0.039953044440527,0.0004377017850805062,1.8550721317142675,1.85481056308546,0.00026156862880744036,0.4549240706026566,0.455031200552443,0.00010712994978639978,2525.789780961214,2525.789805184263,-2.4223048967542127e-05
307,HNRNPF,-0.1059888126465506,-0.106018241416113,2.9428769562397927e-05,0.5175509951648021,0.517626842482287,7.584731748488949e-05,0.1322125854492188,0.132221829744133,9.244294914195761e-06,13321.716284567909,13321.716303503345,-1.893543594633229e-05
308,HNRNPA1,-0.2472797853653078,-0.247037762947043,0.00024202241826482007,8.769192181028327,8.7690156244936,0.00017655653472736788,0.0156961807250977,0.0156647831211519,3.139760394580207e-05,269.1061717716052,269.10616761888264,4.152722567596356e-06
309,HLA-DPA1,-0.2059590727103517,-0.205904213167151,5.485954320069708e-05,4.770358709757662,4.77053796217742,0.00017925241975813577,0.0128030654907227,0.0127653017697965,3.776372092619863e-05,10747.359203480026,10747.35885723734,0.000346242686646292
310,HEY2,-1.3303798778506402,-1.34222630967848,0.011846431827839732,3.36727179726892,3.37323420182738,0.00596240455846031,0.9999999618530272,0.999999824807056,1.3704597123798123e-07,22.98095474486256,22.981063650266336,-0.00010890540377417324
311,HELZ,-0.3462153841320003,-0.346135205429637,8.017870236332048e-05,3.190345279660576,3.19066423858419,0.000318958923614332,0.428352974766494,0.428033300721766,0.0003196740447279911,753.7983631914976,753.7983791851923,-1.5993694660210167e-05
312,HECW2,1.6237317001804783,1.73300849136661,0.10927679118613165,0.5831364035186577,0.454690747276815,0.12844565624184268,0.9999999809265137,0.999999949551219,3.137529469565692e-08,162.39786188450051,162.65878821909632,-0.2609263345958084
313,HDLBP,-0.406071119947231,-0.406096153215371,2.5033268140017828e-05,1.0955954538889867,1.09546025788988,0.00013519599910671865,0.6244751178085823,0.624563764630342,8.864682175968586e-05,3646.9347146660734,3646.9347429255,-2.825942647177726e-05
314,HDAC6,0.1568417299232468,0.156799413713176,4.2316210070808546e-05,2.5161283639243286,2.51612396645174,4.397472588735241e-06,0.087109375,0.087322002913894,0.00021262791389399516,335.6149625310932,335.6149636953527,-1.164259458619199e-06
315,HDAC5,-0.3536042845150982,-0.353937482675708,0.00033319816060983776,4.68474494104562,4.68497371624451,0.00022877519888986342,0.2925165631234652,0.29265182698796,0.00013526386449480565,174.01188506396048,174.01188551833832,-4.5437784024215944e-07
316,HADHB,-0.3443360374883033,-0.343981311545059,0.00035472594324431617,5.121682327624738,5.12137040966751,0.00031191795722751436,0.2280556640625004,0.228171837298105,0.00011617323560458859,426.694753141154,426.6947548804828,-1.7393287521372258e-06
317,GSX2,0.0,8.59975056989851e-16,8.59975056989851e-16,0.0,-8.67068381051581e-16,8.67068381051581e-16,0.1,0.1,0.0,6.931471805599445,6.931471805599447,-1.7763568394002505e-15
318,GRK2,0.0398964445043532,0.0396101830170276,0.0002862614873255995,1.796049624223238,1.79615685051796,0.00010722629472192935,0.640119140625002,0.639855836040694,0.0002633045843080106,674.111975507027,674.1119814821802,-5.975153271720046e-06
319,GRB10,-1.337034607363905,-1.33734979530155,0.00031518793764506725,1.5040975215380967,1.50451823451977,0.0004207129816733435,0.9999998474121092,0.999999770390025,7.702208426607626e-08,21.767634807420567,21.76763504653069,-2.391101219245684e-07
320,GRAP,-0.1521416661468016,-0.152144610189254,2.9440424523796693e-06,5.455376569936609,5.45551258778297,0.00013601784636119163,0.0397023925781251,0.0398208218558052,0.00011842927768009742,315.3392956851836,315.33929858907896,-2.9038953925919486e-06
321,GPR137,-0.4667160580152137,-0.466866770209124,0.00015071219391027402,2.495891647685521,2.49612017330587,0.00022852562034891832,0.4945540016949191,0.494429746557599,0.00012425513732006177,936.1827964088226,936.1827993406084,-2.9317858434296795e-06
322,GPBP1L1,0.0164489513413862,0.0166508221274318,0.00020187078604559996,1.4787202025691346,1.47864508186917,7.512069996451487e-05,0.3482983093261728,0.348335366795535,3.705746936222276e-05,870.0059932848206,870.0059956375168,-2.3526961285824655e-06
323,GLT8D1,-1.03534148360976,-1.09191739161875,0.05657590800898982,6.887543661644417,6.94396772195609,0.056424060311673685,0.9999999618530272,0.999994573950027,5.38790300019798e-06,70.60522838347808,70.60836054600307,-0.0031321625249915996
324,GIMAP5,-0.488713631700818,-0.488257126577805,0.0004565051230129846,4.424199172586224,4.42395719476288,0.00024197782334400841,0.0300673828125001,0.0300176233318928,4.975948060729693e-05,1718.4438702757732,1718.4438689349356,1.3408375707513187e-06
325,GAS7,-0.170600166626292,-0.170441650706626,0.00015851591966598022,1.315596590407464,1.31543116714475,0.00016542326271395957,0.7522489929199243,0.752051143351756,0.00019784956816826238,308.2050173617656,308.20502058966883,-3.2279032211590675e-06
326,GAK,-0.1284659085255834,-0.12855411152932,8.820300373660328e-05,3.2964409589393937,3.29612109611643,0.0003198628229639233,0.4460597076416029,0.446564282346313,0.0005045747047101035,616.9660911146827,616.9661070234241,-1.5908741374914825e-05
327,GABRP,1.7346300542014106,1.73277427961346,0.0018557745879506093,1.0985904130602713,1.09927265379168,0.0006822407314086565,0.9999999237060546,0.999999997223718,7.351766340146781e-08,6.111405457826194,6.11140618097993,-7.231537360041784e-07
328,G3BP1,-0.6226148119648993,-0.622250368373236,0.0003644435916633215,7.211920547577301,7.21142576025494,0.0004947873223608568,0.0001562500000001,1.03958608917111e-07,0.00015614604139118287,126.95562416568168,126.95531111911146,0.00031304657022701576
329,FTSJ3,-0.7720401163875347,-0.772435424473933,0.00039530808639831605,5.425540403182154,5.42604455080752,0.0005041476253655475,0.4707634277343763,0.470924279315875,0.00016085158149869994,135.32427840027066,135.3242796905271,-1.2902564492378588e-06
330,FSBP,0.5215690306167607,0.520028876247497,0.001540154369263691,2.3632336508751086,2.36353454836423,0.0003008974891214322,0.9999999618530272,0.999999518411528,4.4344149918718045e-07,66.39313947485668,66.39314796835535,-8.49349866882676e-06
331,FRMD4B,-1.7752259857039308,-1.77071653452889,0.004509451175040757,3.1328044309129024,3.12732679433334,0.0054776365795623505,0.9999999988079072,0.999999873583085,1.252248222893826e-07,460.219700508726,460.2199946682309,-0.000294159504903746
332,FRMD4A,0.3790390653140995,0.379134734979229,9.566966512952746e-05,1.3023750916196786,1.30195889465388,0.00041619696579853205,0.8891351089477568,0.889343644356688,0.0002085354089311764,358.8832915254091,358.8833032763729,-1.1750963778922596e-05
333,FNBP1,0.1869186935772541,0.187060345363543,0.00014165178628888775,2.7012926275395355,2.70138997252307,9.734498353441978e-05,0.1487274169921876,0.148801927045301,7.451005311340242e-05,2773.2499045509912,2773.249919529481,-1.4978489616623847e-05
334,FLNA,0.1371717316456733,0.136941899734556,0.0002298319111173064,1.91512010002502,1.91531592951436,0.00019582948934004918,0.4566561711609377,0.456720250109856,6.407894891830024e-05,2309.2971573463506,2309.2971653914637,-8.045113190746633e-06
335,FLI1,-0.2720044399363862,-0.272190694030096,0.0001862540937098145,4.682167134548519,4.68216969280067,2.5582521514522227e-06,0.287745499706269,0.287619754475192,0.0001257452310770013,857.6499665225797,857.6499715430655,-5.02048578709946e-06
336,FKBP8,0.4225159317041475,0.422710196531109,0.00019426482696149883,4.433216680142984,4.43296824833874,0.0002484318042448308,0.1701732594966891,0.170232207366542,5.89478698528878e-05,1133.4558082171166,1133.455811637569,-3.420452458158252e-06
337,FGR,0.5244392489728689,0.52469996363881,0.0002607146659411308,-0.400627625510047,-0.400989519520584,0.00036189401053698944,0.5224372881799952,0.522415720840628,2.156733936720112e-05,2285.975501734568,2285.9755157489185,-1.4014350654178998e-05
338,FDFT1,0.0387146694797026,0.0385317488464512,0.00018292063325139885,3.3037074742831463,3.30376775968601,6.028540286395767e-05,0.2469736027358384,0.246874832148703,9.877058713539388e-05,2729.7448040123177,2729.744809714793,-5.70247539144475e-06
339,FBXW8,-0.8342131596868791,-0.834170379530047,4.2780156832122884e-05,3.584014401401733,3.58395954686387,5.485453786313599e-05,0.8045371780395534,0.804382988677463,0.00015418936209032896,171.32283686179298,171.32283715218392,-2.903909432916407e-07
340,FBXO27,-0.3364615282974917,-0.33482890050277,0.0016326277947217305,0.9554957037794732,0.954201557307176,0.0012941464722971974,0.9999999809265137,0.99993822960553,6.175132098362734e-05,49.481958840084914,49.482171269832,-0.00021242974708712836
341,FBXL20,-0.1027222064403815,-0.102819723288307,9.751684792549953e-05,2.511205245477176,2.5112019369758,3.3085013759759363e-06,0.6094826660156268,0.609068932031164,0.0004137339844628718,612.2312861125149,612.2312927041719,-6.591656983800931e-06
342,FBRSL1,-1.4563866615489318,-1.45918479363346,0.002798132084528282,2.251321233462172,2.25318375363724,0.0018625201750679388,0.9999996948242188,0.999999999962101,3.0513788218389237e-07,34.503742408754505,34.50374972930887,-7.32055436714063e-06
343,FBLN7,0.6545031186299006,0.654673290340572,0.00017017171067135184,2.9461834129884266,2.94603108257433,0.00015233041409645764,0.288138047790528,0.287946188420836,0.00019185936969196016,533.5729716283662,533.5729768420756,-5.213709414420009e-06
344,FAM83G,0.92229398036555,0.920481015175406,0.0018129651901439559,2.815392319958266,2.81598137625191,0.0005890562936436972,0.9999998474121092,0.999695662694584,0.00030418471752524656,66.94457116699084,66.94469933753598,-0.00012817054513902804
345,FAM72B,0.061784340450534,0.0611189057820643,0.0006654346684696957,0.3075527552291909,0.308149424648498,0.0005966694193070832,0.8726315658062724,0.872600144398286,3.1421407986398364e-05,305.7827150637649,305.7827224102172,-7.34645232114417e-06
346,FAM72A,-0.7775976152888102,-0.777053439467651,0.0005441758211591763,3.675120061549168,3.67456808513949,0.0005519764096781898,0.1882251832008364,0.188353771800002,0.00012858859916561882,93.60171892480548,93.60171972104456,-7.962390782267903e-07
